basename,institution,sample_id,quality,concern_level,reason,wsi_width,wsi_height,total_patches,num_contours,contour_coverage,patch_coverage,bbox_coverage,patch_density_in_contour,patches_per_megapixel,full_bbox,wsi_total_pixels,patch_pixels
PIT_01_06401_01.tiff,PIT_01,06401,GOOD,0,Normal segmentation pattern,35890,26428,52,2,1.0217736531030461,1.4371612839342316,2.6761947684773992,140.6535860040711,0.054823352200860286,False,948500920,13631488
PIT_01_10210_01.tiff,PIT_01,10210,GOOD,0,Normal segmentation pattern,63803,43929,5125,17,42.99755503919585,47.9337465233501,98.48848391015501,111.48016783664676,1.828527317937855,False,2802801987,1343488000
PIT_02_00146_01.tiff,PIT_02,00146,GOOD,0,Normal segmentation pattern,188139,87599,14545,14,21.90914343911915,23.13532835697415,39.38358973010775,105.59668122700603,0.8825427382268581,False,16480788261,3812884480
PIT_03_01004_01.tiff,PIT_03,01004,GOOD,0,Normal segmentation pattern,108544,70656,2034,17,5.948405739124727,6.95242001640689,12.095848771435074,116.87871206697307,0.26521377626063886,False,7669284864,533200896
PIT_01_04027_01.tiff,PIT_01,04027,GOOD,0,Normal segmentation pattern,31901,12568,127,2,7.105732763984918,8.303729127296293,10.483295501792215,116.85957526271413,0.3167621279638784,False,400931768,33292288
PIT_01_02935_01.tiff,PIT_01,02935,GOOD,0,Normal segmentation pattern,71779,13307,915,4,21.715660915994317,25.1121244833028,36.05126463667093,115.64061798739395,0.9579515260048982,False,955163153,239861760
PIT_01_09125_01.tiff,PIT_01,09125,GOOD,0,Normal segmentation pattern,105674,45979,50,2,0.21311936684178914,0.26976292252970446,0.44743740850960906,126.57832393522692,0.010290638829410724,False,4858784846,13107200
PIT_01_00387_01.tiff,PIT_01,00387,GOOD,0,Normal segmentation pattern,67791,21193,745,8,10.866427677402738,13.593513293367055,22.008389544633538,125.09643184425201,0.5185513799044439,False,1436694663,195297280
PIT_01_08799_01.tiff,PIT_01,08799,GOOD,0,Normal segmentation pattern,25920,15052,173,2,9.312181505349356,11.624032571857889,24.051374730153576,124.82609542329577,0.4434216526740223,False,390147840,45350912
PIT_01_07886_01.tiff,PIT_01,07886,GOOD,0,Normal segmentation pattern,27914,12094,282,4,17.72865793385882,21.897623875566975,30.197296549008595,123.515406283214,0.8353280592181004,False,337591916,73924608
PIT_01_08336_01.tiff,PIT_01,08336,GOOD,0,Normal segmentation pattern,25920,8570,191,2,19.190214797888125,22.540184680985924,29.3028589898728,117.45665652198151,0.8598398086923953,False,222134400,50069504
PIT_01_01194_01.tiff,PIT_01,01194,GOOD,0,Normal segmentation pattern,29907,17001,491,2,20.830509426190975,25.314776416659697,76.23434069059765,121.52739954036113,0.9656820837653998,False,508448907,128712704
PIT_01_05234_01.tiff,PIT_01,05234,GOOD,0,Normal segmentation pattern,33895,21826,722,12,19.317056665109515,25.583934257653162,40.71935761102235,132.44219707582513,0.9759496405659929,False,739792270,189267968
PIT_01_04488_01.tiff,PIT_01,04488,GOOD,0,Normal segmentation pattern,33895,17724,663,9,23.422447451039023,28.930508740851383,43.01116671558844,123.51616457386064,1.1036113258686593,False,600754980,173801472
PIT_01_01047_01.tiff,PIT_01,01047,GOOD,0,Normal segmentation pattern,19938,11631,255,3,23.34540769101953,28.825805703122032,57.31734846944796,123.47527224470227,1.0996172219513713,False,231898878,66846720
PIT_01_07955_01.tiff,PIT_01,07955,GOOD,0,Normal segmentation pattern,27914,16440,51,2,1.9509410159148877,2.913306720485077,4.3668624975528765,149.32828295266992,0.11113383180561359,False,458906160,13369344
PIT_01_04711_01.tiff,PIT_01,04711,GOOD,0,Normal segmentation pattern,31901,24539,692,5,19.225109176277545,23.17313857418257,37.077807111335275,120.53579702307553,0.8839850835488346,False,782818639,181403648
PIT_01_05827_02.tiff,PIT_01,05827,GOOD,0,Normal segmentation pattern,36886,24943,153,2,3.267199689727323,4.359343630322007,9.252625998663385,133.42752339346094,0.16629576226509124,False,920047498,40108032
PIT_01_05748_01.tiff,PIT_01,05748,GOOD,0,Normal segmentation pattern,29908,27794,233,2,5.4414511546762645,7.34780154138278,24.85502108603536,135.0338601324803,0.2802963844826805,False,831262952,61079552
PIT_01_08400_01.tiff,PIT_01,08400,GOOD,0,Normal segmentation pattern,29907,16678,307,4,13.244759237306756,16.13472163835804,24.854565241307494,121.81966730592637,0.6154907851546494,False,498788946,80478208
PIT_01_00254_01.tiff,PIT_01,00254,GOOD,0,Normal segmentation pattern,29907,17416,424,2,17.860668850499785,21.339513385692555,86.56834003509178,119.47768341886828,0.8140378336216947,False,520860312,111149056
PIT_01_05502_01.tiff,PIT_01,05502,GOOD,0,Normal segmentation pattern,25920,19722,370,8,14.353050319972308,18.973860112351815,32.93892689401195,132.1939217752873,0.7237953228893972,False,511194240,96993280
PIT_03_00521_01.tiff,PIT_03,00521,GOOD,0,Normal segmentation pattern,140800,60928,1076,18,2.6534597048602824,3.2880061115355232,4.64445156391747,123.9139266186314,0.12542747923032851,False,8578662400,282066944
PIT_01_10189_01.tiff,PIT_01,10189,GOOD,0,Normal segmentation pattern,61809,44511,3828,9,33.053171007271345,36.47478850768012,66.82155956287765,110.35185852412181,1.3914027598449752,False,2751180399,1003487232
PIT_01_07124_01.tiff,PIT_01,07124,GOOD,0,Normal segmentation pattern,63803,26214,637,9,7.601867588240512,9.984008902354876,39.875965721673836,131.33626423327013,0.38085971459788803,False,1672531842,166985728
PIT_01_01836_01.tiff,PIT_01,01836,GOOD,0,Normal segmentation pattern,23926,18257,408,4,19.59481602755087,24.4850260881112,66.42256802186321,124.95665207412283,0.9340296206707458,False,436816982,106954752
PIT_01_06798_01.tiff,PIT_01,06798,GOOD,0,Normal segmentation pattern,63803,29003,601,4,6.675616959333028,8.51393581431406,33.69209508026202,127.53781210305841,0.324780876705706,False,1850478409,157548544
PIT_02_00095_01.tiff,PIT_02,00095,GOOD,0,Normal segmentation pattern,183942,87599,15664,32,23.62707108233225,25.48370351425744,46.46243861375771,107.85807273976305,0.9721261411383605,False,16113135258,4106223616
PIT_01_02672_01.tiff,PIT_01,02672,GOOD,0,Normal segmentation pattern,25920,15295,420,4,23.443667037965284,27.77184507161624,42.88013285024155,118.46203508453601,1.059411814560556,False,396446400,110100480
PIT_01_06337_01.tiff,PIT_01,06337,GOOD,0,Normal segmentation pattern,30905,26388,183,4,4.1411506512265275,5.882416732937174,9.54943951544898,142.0478806100647,0.22439639026402186,False,815521140,47972352
PIT_01_09887_01.tiff,PIT_01,09887,GOOD,0,Normal segmentation pattern,51840,16993,823,6,21.478620088573145,24.49089784973188,35.74575335759169,114.02454044411027,0.934253610600734,False,880917120,215744512
PIT_01_04985_01.tiff,PIT_01,04985,GOOD,0,Normal segmentation pattern,25920,7420,84,2,8.270847891917073,11.449336128581411,15.550498007553825,138.43001682778626,0.43675751222921033,False,192326400,22020096
PIT_01_10526_01.tiff,PIT_01,10526,GOOD,0,Normal segmentation pattern,41871,40902,2230,16,28.480262994178556,34.13397824835818,59.98758354250062,119.85134496593399,1.302107934889152,False,1712607642,584581120
PIT_01_02097_01.tiff,PIT_01,02097,GOOD,0,Normal segmentation pattern,31901,12893,524,3,28.417951777550144,33.39742084305929,97.28374956111372,117.52226587083896,1.2740104996894563,False,411299593,137363456
PIT_01_06151_02.tiff,PIT_01,06151,GOOD,0,Normal segmentation pattern,33895,29887,355,2,6.984630405051337,9.186504945784058,34.75353309088366,131.52456770139636,0.3504373529733299,False,1013019865,93061120
PIT_01_01190_01.tiff,PIT_01,01190,GOOD,0,Normal segmentation pattern,25920,26614,588,2,19.257382868201738,22.344574980030004,78.20207569092477,116.03121323887638,0.8523778907787325,False,689834880,154140672
PIT_01_03968_01.tiff,PIT_01,03968,GOOD,0,Normal segmentation pattern,29907,29797,501,8,11.487566687122401,14.73778634227898,20.72108280217903,128.293369202375,0.5622019326125709,False,891138879,131334144
PIT_01_07882_01.tiff,PIT_01,07882,GOOD,0,Normal segmentation pattern,35889,22636,968,8,26.00244822332683,31.235915301883736,52.54666637675429,120.1268243421093,1.1915556069139,False,812383404,253755392
PIT_01_08332_01.tiff,PIT_01,08332,GOOD,0,Normal segmentation pattern,101687,44846,80,2,0.36605991902994384,0.45987601726329874,0.6236760168055174,125.62861798198692,0.01754287785580821,False,4560255202,20971520
PIT_01_00566_01.tiff,PIT_01,00566,GOOD,0,Normal segmentation pattern,33895,17398,468,3,17.386499264607142,20.804189944328286,68.03085545064118,119.65715252798688,0.7936168649417223,False,589705210,122683392
PIT_01_08178_01.tiff,PIT_01,08178,GOOD,0,Normal segmentation pattern,51840,25609,699,6,10.562181870016762,13.802554946683966,33.74052321557959,130.67901231530354,0.5265256861375414,False,1327570560,183238656
PIT_01_05230_01.tiff,PIT_01,05230,GOOD,0,Normal segmentation pattern,23926,21375,233,3,8.271729548173145,11.943170193867738,32.70819451593681,144.3854048214796,0.45559578681441265,False,511418250,61079552
PIT_01_02931_01.tiff,PIT_01,02931,GOOD,0,Normal segmentation pattern,73773,28476,1096,11,10.915020857966205,13.676470949169106,25.56508869617882,125.2995402128571,0.5217159633319514,False,2100759948,287309824
PIT_01_01775_01.tiff,PIT_01,01775,GOOD,0,Normal segmentation pattern,19938,11549,168,1,15.87250874281404,19.125959449963776,60.622024300962906,120.49739433044995,0.7295974521623145,False,230263962,44040192
PIT_01_04269_01.tiff,PIT_01,04269,GOOD,0,Normal segmentation pattern,25920,32603,1437,2,41.30055517546859,44.57631142782816,66.52050074540593,107.93150658251993,1.7004513331538453,False,845069760,376700928
PIT_01_00383_01.tiff,PIT_01,00383,GOOD,0,Normal segmentation pattern,27914,18730,396,5,16.715568039598093,19.855245274929352,35.7285287153614,118.78295268155752,0.7574174985858672,False,522829220,103809024
PIT_01_09121_01.tiff,PIT_01,09121,GOOD,0,Normal segmentation pattern,29907,11510,357,2,22.077326622463026,27.186917149505778,45.33862764898437,123.14406365598585,1.037098585109931,False,344229570,93585408
PIT_02_00308_01.tiff,PIT_02,00308,GOOD,0,Normal segmentation pattern,169773,87649,8844,54,13.002221104553632,15.580201399529411,25.751395397318433,119.82723008819565,0.5943375167667164,False,14880433677,2318401536
PIT_01_06405_01.tiff,PIT_01,06405,GOOD,0,Normal segmentation pattern,33896,30223,281,2,5.319596307210571,7.190518694211748,21.955232879073048,135.1703828439987,0.27429652001235,False,1024438808,73662464
PIT_01_03353_01.tiff,PIT_01,03353,GOOD,0,Normal segmentation pattern,27914,17994,440,4,18.76982357544942,22.963749891903895,36.6491612096599,122.34398367995347,0.8759975392114218,False,502284516,115343360
PIT_01_08909_01.tiff,PIT_01,08909,GOOD,0,Normal segmentation pattern,43865,28098,708,10,12.056655088506279,15.058428035136536,21.174757687463046,124.8972283323579,0.5744334425024619,False,1232518770,185597952
PIT_01_05764_02.tiff,PIT_01,05764,GOOD,0,Normal segmentation pattern,30904,28435,207,4,4.528662440749713,6.175076463839919,9.676714986075076,136.35541497364608,0.23556047301635438,False,878755240,54263808
PIT_02_00142_01.tiff,PIT_02,00142,GOOD,0,Normal segmentation pattern,71712,15943,592,4,10.665304340082248,13.573746924108793,26.881303325605277,127.27013211518083,0.5177973527568357,False,1143304416,155189248
PIT_01_09950_01.tiff,PIT_01,09950,GOOD,0,Normal segmentation pattern,45858,44083,2470,23,27.177899438912718,32.029534223445324,58.62608965659991,117.8513972186759,1.2218297662141924,False,2021558214,647495680
PIT_01_07616_01.tiff,PIT_01,07616,GOOD,0,Normal segmentation pattern,23926,21945,181,4,6.200219530839821,9.036761350078287,25.63206097207866,145.74905461217205,0.3447250881224933,False,525056070,47448064
PIT_01_02140_01.tiff,PIT_01,02140,GOOD,0,Normal segmentation pattern,61809,7855,312,2,14.06467568067822,16.845992745829722,25.25849746419585,119.77519516480868,0.6426236246425522,False,485509695,81788928
PIT_01_10082_02.tiff,PIT_01,10082,GOOD,0,Normal segmentation pattern,31901,27903,1322,5,34.80344090548843,38.932848600706066,72.99405457901807,111.86494090176708,1.4851703110010555,False,890133603,346554368
PIT_01_04104_01.tiff,PIT_01,04104,GOOD,0,Normal segmentation pattern,25920,19723,340,6,13.973691589157985,17.43455500659442,21.853262985559883,124.76699442917199,0.6650754931104438,False,511220160,89128960
PIT_01_02816_01.tiff,PIT_01,02816,GOOD,0,Normal segmentation pattern,29907,12248,479,3,28.616162340355032,34.27973113341976,52.735122959117966,119.791503576557,1.3076679662101656,False,366300936,125566976
PIT_01_01652_01.tiff,PIT_01,01652,GOOD,0,Normal segmentation pattern,29907,28977,500,6,11.931665897195916,15.124591540282333,39.38173690270601,126.76009930714531,0.5769573799241003,False,866615139,131072000
PIT_01_05317_01.tiff,PIT_01,05317,GOOD,0,Normal segmentation pattern,25920,28420,324,4,8.6569294983319,11.52990851513019,22.594642422741764,133.18704417486458,0.4398311048557354,False,736646400,84934656
PIT_01_06076_02.tiff,PIT_01,06076,GOOD,0,Normal segmentation pattern,22929,17102,64,1,2.8602015193066817,4.278463974856125,19.73972431990576,149.5861024468385,0.16321044825958728,False,392131758,16777216
PIT_01_02067_01.tiff,PIT_01,02067,GOOD,0,Normal segmentation pattern,31901,21919,662,5,20.526825072422156,24.818348442806855,50.229703971517026,120.90690282225074,0.9467448594210378,False,699238019,173539328
PIT_01_04975_01.tiff,PIT_01,04975,GOOD,0,Normal segmentation pattern,29907,20779,260,4,8.466913649809637,10.967705390665374,22.823045906271457,129.53604872197985,0.4183847576395178,False,621437553,68157440
PIT_01_09877_01.tiff,PIT_01,09877,GOOD,0,Normal segmentation pattern,55828,35025,2414,6,29.12702538443124,32.362865918810385,60.508411094604476,111.10940953177027,1.2345453612827448,False,1955375700,632815616
PIT_01_02682_01.tiff,PIT_01,02682,GOOD,0,Normal segmentation pattern,21932,18184,462,4,24.490407482945926,30.36786342523814,83.31513885577941,123.99901245573403,1.1584420557112938,False,398811488,121110528
PIT_02_00065_01.tiff,PIT_02,00065,GOOD,0,Normal segmentation pattern,165312,56422,5834,20,14.61337634609515,16.39658821782038,35.81804110788491,112.20260006649127,0.6254802024009849,False,9327233664,1529348096
PIT_01_06768_01.tiff,PIT_01,06768,GOOD,0,Normal segmentation pattern,55828,14927,448,4,10.901245150751306,14.092671651172338,31.06952006055944,129.2757979137923,0.5375927601307807,False,833344556,117440512
PIT_01_10333_01.tiff,PIT_01,10333,GOOD,0,Normal segmentation pattern,9969,9457,105,1,24.49199953502893,29.19605922697891,41.930449657764804,119.2065155203933,1.1137412730018201,False,94276833,27525120
PIT_01_03274_01.tiff,PIT_01,03274,GOOD,0,Normal segmentation pattern,21932,21630,495,6,22.69284799846607,27.353340029945034,41.50456452251143,120.5372725001022,1.0434471141794217,False,474389160,129761280
PIT_01_10179_01.tiff,PIT_01,10179,GOOD,0,Normal segmentation pattern,65797,39904,5534,9,50.90392990337014,55.25308767547883,122.11859704228185,108.54385463040792,2.107738024729875,False,2625563488,1450704896
PIT_01_05425_01.tiff,PIT_01,05425,GOOD,0,Normal segmentation pattern,27914,16025,369,4,16.45219644423808,21.62450504038647,46.07430086413172,131.43840771461151,0.824909402480563,False,447321850,96731136
PIT_01_10155_02.tiff,PIT_01,10155,GOOD,0,Normal segmentation pattern,55828,45526,3169,10,29.525106068261053,32.685158645447785,69.04446928422573,110.70293386882608,1.24683985311309,False,2541625528,830734336
PIT_01_04299_01.tiff,PIT_01,04299,GOOD,0,Normal segmentation pattern,29907,17985,437,6,18.062204398829586,21.297962893569824,26.75090575241594,117.91452706043958,0.8124528081348353,False,537877395,114556928
PIT_01_01785_01.tiff,PIT_01,01785,GOOD,0,Normal segmentation pattern,31901,28643,975,4,23.59838143865341,27.971885225166204,83.08811324969592,118.53306676088017,1.0670427408281786,False,913740343,255590400
PIT_01_05900_02.tiff,PIT_01,05900,GOOD,0,Normal segmentation pattern,29907,20489,190,2,5.809526443488309,8.128303472294855,42.70917166005709,139.91335698980387,0.3100701702993337,False,612764523,49807360
PIT_01_00596_01.tiff,PIT_01,00596,GOOD,0,Normal segmentation pattern,31901,24046,564,4,16.231116400690514,19.27400139461339,77.1586510430205,118.74723166789332,0.7352448041768412,False,767091446,147849216
PIT_01_07872_01.tiff,PIT_01,07872,GOOD,0,Normal segmentation pattern,27914,14552,213,4,10.93145052287551,13.745950168236432,21.80434753794768,125.7468086185928,0.5243663852018903,False,406204528,55836672
PIT_01_03998_01.tiff,PIT_01,03998,GOOD,0,Normal segmentation pattern,55828,25181,987,16,14.390450666727952,18.404839383441374,27.42614033969898,127.8961987340331,0.7020889047028112,False,1405804868,258736128
PIT_01_04636_01.tiff,PIT_01,04636,GOOD,0,Normal segmentation pattern,31901,21012,553,10,16.563184560854026,21.626854779098288,31.648977105921634,130.5718396099498,0.824999037898952,False,670303812,144965632
PIT_01_01160_01.tiff,PIT_01,01160,GOOD,0,Normal segmentation pattern,51840,46274,592,5,4.696727006226198,6.469334298064615,29.51917939513003,137.74133113311814,0.24678551857241113,False,2398844160,155189248
PIT_01_10011_04.tiff,PIT_01,10011,GOOD,0,Normal segmentation pattern,55828,43223,3486,32,31.2135423459322,37.8704379934622,66.44835148969445,121.32694704674407,1.4446425626168136,False,2413053644,913833984
PIT_01_10401_01.tiff,PIT_01,10401,GOOD,0,Normal segmentation pattern,47852,39735,2013,21,22.618509199767107,27.753028740592416,52.16745671116874,122.70052148652739,1.0586940284954993,False,1901399220,527695872
PIT_01_00948_01.tiff,PIT_01,00948,GOOD,0,Normal segmentation pattern,29907,22830,206,3,6.228673027134592,7.909123920011285,13.545407612774662,126.97927609229087,0.3017091339115633,False,682776810,54001664
